酷儿	kù ér		
酸曲	suān qǔ		
释卷	shì juàn		
里头	lǐ tou		
里弄	lǐ lòng		
里脊	lǐ ji		
里边	lǐ bian		
重九	chóng jiǔ		
重五	chóng wǔ		
重估	chóng gū		
重修	chóng xiū		
重光	chóng guāng		
重创	zhòng chuāng		
重制	chóng zhì		
重午	chóng wǔ		
重印	chóng yìn		
重又	chóng yòu		
重叠	chóng dié		
重合	chóng hé		
重启	chóng qǐ		
重回	chóng huí		
重围	chóng wéi		
重塑	chóng sù		
重复	chóng fù		
重头	chóng tóuǀzhòng tóu		
重奏	chóng zòu		
重婚	chóng hūn		
重子	zhòng zǐ		
重孙	chóng sūn		
重审	chóng shěn		
重屋	chóng wū		
重庆	chóng qìng		
重建	chóng jiàn		
重开	chóng kāi		
重弹	chóng tán		
重影	chóng yǐng		
重担	zhòng dàn		
重拾	chóng shí		
重振	chóng zhèn		
重排	chóng pái		
重提	chóng tí		
重插	chóng chā		
重播	chóng bō		
重整	chóng zhěng		
重文	chóng wén		
重新	chóng xīn		
重映	chóng yìng		
重来	chóng lái		
重构	chóng gòu		
重查	chóng chá		
重样	chóng yàng		
重楼	chóng lóu		
重沓	chóng tà		
重洋	chóng yáng		
重混	chóng hùn		
重温	chóng wēn		
重演	chóng yǎn		
重点	chóng diǎnǀzhòng diǎn		
重版	chóng bǎn		
重玩	chóng wán		
重现	chóng xiàn		
重瓣	chóng bàn		
重生	chóng shēng		
重申	chóng shēn		
重码	chóng mǎǀzhòng mǎ		
重算	chóng suàn		
重组	chóng zǔ		
重编	chóng biān		
重置	chóng zhì		
重联	chóng lián		
重聚	chóng jù		
重荷	zhòng hè		
重获	chóng huò		
重设	chóng shè		
重访	chóng fǎng		
重评	chóng píng		
重译	chóng yì		
重试	chóng shì		
重蹈	chóng dǎo		
重返	chóng fǎn		
重连	chóng lián		
重迭	chóng dié		
重述	chóng shù		
重造	chóng zào		
重逢	chóng féng		
重重	chóng chóngǀzhòng zhòng		
重阳	chóng yáng		
重霄	chóng xiāo		
重黎	chóng lí		
量具	liáng jù		
量器	liáng qì		
量子	liàng zǐ		
量度	liáng dù		
量杯	liáng bēi		
量测	liáng cè		
量瓶	liáng píng		
量程	liáng chéng		
量筒	liáng tǒng		
量表	liáng biǎo		
量规	liáng guī		
量计	liáng jì		
量身	liáng shēn		
金匮	jīn guì		
金发	jīn fà		
金子	jīn zǐǀjīn zi		
金桔	jīn jú		
钉死	dìng sǐ		
钜子	jù zǐ		
钟乐	zhōng yuè		
钟繇	zhōng yáo		
钦差	qīn chāi		
钩环	gòu huán		
钴𬭁	gǔ mǔ		
钻卡	zuàn qiǎ		
钻压	zuàn yā		
钻头	zuàn tóu		
钻戒	zuàn jiè		
钻机	zuàn jī		
钻石	zuàn shí		
铁匠	tiě jiang		
铁杆	tiě gānǀtiě gǎn		
铃铛	líng dang		
铅山	yán shān		
铜匠	tóng jiang		
铣铁	xiǎn tiě		
银发	yín fà		
银行	yín háng		
铺位	pù wèi		
铺保	pù bǎo		
铺子	pù zi		
铺家	pù jiā		
铺底	pù dǐ		
铺户	pù hù		
铺捐	pù juān		
铺摊	pū tan		
铺板	pù bǎn		
铺衍	pù yǎn		
销假	xiāo jià		
锁匙	suǒ chí		
锁匠	suǒ jiang		
锁钥	suǒ yuè		
锄头	chú tou		
错处	cuò chu		
镇长	zhèn zhǎng		
镏子	liù zi		
镐京	hào jīng		
镐头	gǎo tou		
长假	cháng jià		
长兄	zhǎng xiōng		
长出	zhǎng chū		
长势	zhǎng shì		
长发	cháng fà		
长大	zhǎng dà		
长女	zhǎng nǚ		
长姊	zhǎng zǐ		
长子	zhǎng zǐ		
长孙	zhǎng sūn		
长官	zhǎng guān		
长幼	zhǎng yòu		
长得	zhǎng de		
长成	zhǎng chéng		
长机	zhǎng jī		
长满	zhǎng mǎn		
长男	zhǎng nán		
长相	zhǎng xiàng		
长眼	zhǎng yǎn		
长老	zhǎng lǎo		
长者	zhǎng zhě		
长虫	cháng chong		
长辈	zhǎng bèi		
长进	zhǎng jìn		
长钉	cháng dìng		
门槛	mén kǎn		
门面	mén mian		
闭上	bì shang		
闭塞	bì sè		
问卷	wèn juàn		
闲在	xián zai		
闲散	xián sǎn		
闲空	xián kòng		
间作	jiàn zuò		
间使	jiàn shǐ		
间壁	jiàn bì		
间或	jiàn huò		
间接	jiàn jiē		
间断	jiàn duàn		
间歇	jiàn xiē		
间苗	jiàn miáo		
间谍	jiàn dié		
间隔	jiàn gé		
间隙	jiàn xì		
闷屁	mēn pì		
闷热	mēn rè		
闷骚	mēn sāo		
闹腾	nào teng		
阅卷	yuè juàn		
阆苑	làng yuàn		
阏氏	yān zhī		
阔气	kuò qi		
队长	duì zhǎng		
防长	fáng zhǎng		
阳曲	yáng qǔ		
阻塞	zǔ sè		
阻难	zǔ nàn		
阿Q	ā q		
阿堵	ē dǔ		
阿嬷	ā mā		
阿家	ā gū		
阿斗	ā dǒu		
阿胶	ē jiāo		
阿谀	ē yú		
阿谁	ā shuí		
阿附	ē fù		
阿难	ē nán		
陂塘	bēi táng		
陂陀	pō tuó		
附和	fù hè		
附子	fù zǐ		
附着	fù zhuó		
降伏	xiáng fú		
降妖	xiáng yāo		
降将	xiáng jiàng		
降服	xiáng fú		
陡削	dǒu xiāo		
院长	yuàn zhǎng		
除了	chú le		
除子	chú zǐ		
隆子	lóng zǐ		
隐没	yǐn mò		
隔扇	gé shan		
隔行	gé háng		
隔都	gé dōu		
隽誉	jùn yù		
难为	nán wei		
难处	nán chu		
难弹	nán tán		
难民	nàn mín		
难经	nàn jīng		
雀子	qiāo zi		
雄长	xióng zhǎng		
雅乐	yǎ yuè		
雅兴	yǎ xìng		
雅片	yā piàn		
雅相	yǎ xiàng		
雏儿	chú ér		
雪茄	xuě jiā		
零散	líng sǎn		
露丑	lòu chǒu		
露头	lòu tóu		
露富	lòu fù		
露底	lòu dǐ		
露怯	lòu qiè		
露白	lòu bái		
露相	lòu xiàng		
露背	lòu bèi		
露脸	lòu liǎn		
露苗	lòu miáo		
露茜	lù xī		
露面	lòu miàn		
露风	lòu fēng		
露馅	lòu xiàn		
青藏	qīng zàng		
靓妆	jìng zhuāng		
非分	fēi fèn		
非得	fēi děi		
非难	fēi nàn		
靡烂	mí làn		
靡费	mí fèi		
面的	miàn dī		
面相	miàn xiàng		
鞅牛	yǎng niú		
鞋匠	xié jiang		
音乐	yīn yuè		
顺坦	shùn tan		
顺当	shùn dang		
顺溜	shùn liu		
须发	xū fà		
顾眄	gù miǎn		
颓靡	tuí mí		
颛顼	zhuān xū		
颤栗	zhàn lì		
风钻	fēng zuàn		
飞转	fēi zhuàn		
食菌	shí jùn		
饶了	ráo le		
饼铛	bǐng chēng		
饽饽	bō bo		
馄饨	hún tun		
馍馍	mó mo		
馏分	liú fèn		
馒头	mán tou		
首相	shǒu xiàng		
首长	shǒu zhǎng		
香Q	xiāng q		
香几	xiāng jī		
香槟	xiāng bīn		
香荽	xiāng suī		
马圈	mǎ juàn		
马糊	mǎ hu		
马累	mǎ lèi		
马虎	mǎ hu		
马蹬	mǎ dèng		
驮子	duò zi		
骄横	jiāo hèng		
骄气	jiāo qi		
骆驼	luò tuo		
骗供	piàn gòng		
骨头	gǔ tou		
骨干	gǔ gàn		
骨殖	gǔ shi		
骨碌	gū lu		
高丽	gāo lí		
高兴	gāo xìng		
高头	gāo tou		
高干	gāo gàn		
高教	gāo jiāo		
髯口	rán kou		
鬒发	zhěn fà		
鬓发	bìn fà		
魔难	mó nàn		
鱼子	yú zǐ		
鱼肚	yú dǔ		
鲜亮	xiān liang		
鲜少	xiǎn shǎo		
鸟人	diǎo rén		
鸡巴	jī ba		
鸡扒	jī pá		
鸡枞	jī zōng		
鹄的	gǔ dì		
麇集	qún jí		
麻俐	má li		
麻利	má li		
麻力	má li		
麻烦	má fan		
黄历	huáng li		
黄柏	huáng bò		
黄蟮	huáng shàn		
黏涎	nián xian		
黏着	nián zhuó		
黏糊	nián hu		
黑发	hēi fà		
鼓捣	gǔ dao		
鼻塞	bí sè		
鼻头	bí tou		
齿嵴	chǐ jǐ		
龟兹	qiū cí		
龟裂	jūn liè		
𥆧息	shùn xī		
𬟁草	yì cǎo		
421	sì èr yī		
996	jiǔ jiǔ liù		
AA制	a a zhì		
AB制	a b zhì		
ACG	a c g		
A圈儿	a quān r		
BP机	b p jī		
CJB	c j b		
G弦裤	g xián kù		
K他命	k tā mìng		
OK绷	o k bēng		
OK镜	o k jìng		
O型腿	o xíng tuǐ		
PUA	p u a		
QR扣	q r kòu		
TF卡	t f kǎ		
T型台	t xíng tái		
T字帐	t zì zhàng		
T字裤	t zì kù		
UP主	u p zhǔ		
U型枕	u xíng zhěn		
U型池	u xíng chí		
VCR	v c r		
XO酱	x o jiàng		
一个半	yī ge bàn		
一个样	yī ge yàng		
一刀切	yī dāo qiē		
一场空	yī cháng kōng		
一溜烟	yī liù yān		
一路上	yī lù shàng		
三K党	sān k dǎng		
三七仔	sān qī zǐ		
三只手	sān zhī shǒu		
三屉桌	sān tí zhuō		
三相点	sān xiàng diǎn		
三部曲	sān bù qǔ		
上一个	shàng yī ge		
上下铺	shàng xià pù		
上个月	shàng gè yuè		
上将军	shàng jiàng jūn		
下一个	xià yī ge		
下个月	xià gè yuè		
下工夫	xià gōng fu		
不中意	bù zhòng yì		
不中用	bù zhòng yòng		
不儿道	bū r dào		
不咋地	bù zǎ de		
不在了	bù zài le		
不安分	bù ān fen		
不当事	bù dāng shì		
不当紧	bù dāng jǐn		
不得了	bù dé liǎo		
不拉几	bù lā jī		
不搭理	bù dā lǐ		
不是吗	bù shì ma		
不是话	bù shì huà		
不正当	bù zhèng dàng		
不由得	bù yóu de		
不答理	bù dā lǐ		
不粘锅	bù zhān guō		
不结果	bù jié guǒ		
不行了	bù xíng le		
不见了	bù jiàn le		
不见得	bù jiàn de		
东边儿	dōng biān r		
两着儿	liǎng zhāo r		
丧门星	sāng mén xīng		
丧门神	sāng mén shén		
中乐透	zhòng lè tòu		
中圈套	zhòng quān tào		
中学生	zhōng xué shēng		
中微子	zhōng wēi zǐ		
中毒酶	zhōng dú méi		
中牟县	zhōng móu xiàn		
串行口	chuàn xíng kǒu		
为什么	wèi shén me		
为的是	wèi de shì		
主题曲	zhǔ tí qǔ		
举隅法	jǔ yù fǎ		
乌咖哩	wū gā lí		
乌良哈	wū liáng hǎ		
乐学者	yuè xué zhě		
乔冠华	qiáo guàn huá		
乔答摩	qiáo dā mó		
九华山	jiǔ huá shān		
乡下人	xiāng xià rén		
买不起	mǎi bu qǐ		
买东西	mǎi dōng xi		
乱蓬蓬	luàn pēng pēng		
了不得	liǎo bu de		
了不起	liǎo bu qǐ		
了去了	le qù le		
了望塔	liào wàng tǎ		
事儿B	shì r b		
二人转	èr rén zhuàn		
二拇指	èr mu zhǐ		
二𫫇英	èr è yīng		
五味子	wǔ wèi zǐ		
五子棋	wǔ zǐ qí		
五斗柜	wǔ dǒu guì		
五苓散	wǔ líng sǎn		
亚剌伯	yà lā bó		
亚平宁	yà píng nìng		
亚投行	yà tóu háng		
亚麻子	yà má zǐ		
交响乐	jiāo xiǎng yuè		
交响曲	jiāo xiǎng qǔ		
京片子	jīng piàn zi		
什刹海	shí chà hǎi		
今儿个	jīn r ge		
以太坊	yǐ tài fáng		
任一个	rèn yī ge		
任丘市	rén qiū shì		
任达华	rén dá huá		
份子钱	fèn zi qián		
伍子胥	wǔ zǐ xū		
休息室	xiū xī shì		
优酪乳	yōu luò rǔ		
传热学	zhuàn rè xué		
伽罗华	jiā luó huà		
伽罗瓦	jiā luó wà		
低能儿	dī néng ér		
余甘子	yú gān zǐ		
你个头	nǐ ge tóu		
佳丽酿	jiā lì niáng		
使不得	shǐ bu de		
侄媳妇	zhí xí fu		
供佛花	gòng fó huā		
供应链	gōng yīng liàn		
侧重点	cè zhòng diǎn		
便宜货	pián yi huò		
保不住	bǎo bu zhù		
保不齐	bǎo bu qí		
信得过	xìn de guò		
修鞋匠	xiū xié jiàng		
倒座儿	dào zuò r		
倒插门	dào chā mén		
倒春寒	dào chūn hán		
倒栽葱	dào zāi cōng		
倒背手	dào bèi shǒu		
倒苦水	dào kǔ shuǐ		
倒计时	dào jì shí		
倒车挡	dào chē dǎng		
倒过儿	dào guò r		
假小子	jiǎ xiǎo zi		
做工夫	zuò gōng fu		
停下来	tíng xià lái		
傍家儿	bàng jiā r		
催眠曲	cuī mián qǔ		
僵尸粉	jiāng shǐ fěn		
儿媳妇	ér xí fu		
儿茶素	ér chá sù		
元好问	yuán hào wèn		
免不了	miǎn bù liǎo		
免不得	miǎn bu de		
八爪鱼	bā zhuǎ yú		
八行书	bā háng shū		
公羊传	gōng yáng zhuàn		
六合彩	liù hé cǎi		
关系到	guān xì dào		
关系式	guān xì shì		
兴冲冲	xìng chōng chōng		
典狱长	diǎn yù zhǎng		
再发见	zài fā xiàn		
冲击钻	chōng jī zuàn		
决明子	jué míng zǐ		
冷不丁	lěng bu dīng		
冷不防	lěng bu fáng		
凑份子	còu fèn zi		
几内亚	jī nèi yà		
几维鸟	jī wéi niǎo		
凹朴皮	āo pò pí		
出了事	chū le shì		
出份子	chū fèn zi		
出圈儿	chū quān r		
出大差	chū dà chāi		
出锋头	chū fēng tou		
出风头	chū fēng tou		
刀削面	dāo xiāo miàn		
刁藩都	diāo fān dōu		
切分音	qiē fēn yīn		
切平面	qiē píng miàn		
切空间	qiē kōng jiān		
切肉刀	qiē ròu dāo		
划不来	huá bu lái		
划得来	huá de lái		
列车长	liè chē zhǎng		
刘少奇	liú shào qí		
刘涓子	liú juān zǐ		
创可贴	chuāng kě tiē		
利息率	lì xi lǜ		
别提了	bié tí le		
到时候	dào shí hòu		
制鞋匠	zhì xié jiàng		
刹不住	shā bu zhù		
剃发令	tì fà lìng		
前奏曲	qián zòu qǔ		
剥皮器	bō pí qì		
割包皮	gē bāo pí		
办不到	bàn bu dào		
加的斯	jiā dì sī		
动不动	dòng bu dòng		
勃艮第	bó gěn dì		
勒勒车	lēi lēi chē		
勒维夫	lè wéi fu		
勒脖子	lēi bó zi		
包干儿	bāo gān r		
华兴会	huá xīng huì		
华国锋	huà guó fēng		
华罗庚	huà luó gēng		
协奏曲	xié zòu qǔ		
单个儿	dān gè r		
单相思	dān xiāng sī		
卖光了	mài guāng le		
卜卜米	bo bo mǐ		
占便宜	zhàn pián yi		
占地方	zhàn dì fang		
卡脖子	qiǎ bó zi		
卢塞恩	lú sài ēn		
厄什塔	è shén tǎ		
压不碎	yā bu suì		
压压脚	yā ya jiǎo		
压轴戏	yā zhòu xì		
压马路	yà mǎ lù		
厚生相	hòu shēng xiàng		
厚薄规	hòu bó guī		
原则上	yuán zé shang		
参谋长	cān móu zhǎng		
参鸡汤	shēn jī tāng		
又来了	yòu lái le		
双11	shuāng shí yī		
双酚A	shuāng fēn a		
反散射	fǎn sàn shè		
反过来	fǎn guo lái		
发脾气	fā pí qì		
发行商	fā xíng shāng		
受不了	shòu bù liǎo		
受得了	shòu de liǎo		
变奏曲	biàn zòu qǔ		
古典乐	gǔ diǎn yuè		
只不过	zhǐ bu guò		
叭啦狗	bā lā gǒu		
可不是	kě bu shì		
台儿庄	tái ér zhuāng		
司天台	sī tiān tái		
吃不上	chī bu shàng		
吃不下	chī bu xià		
吃不住	chī bu zhù		
吃不开	chī bu kāi		
吃不服	chī bu fú		
吃不来	chī bu lái		
吃不消	chī bu xiāo		
吃官司	chī guān sī		
吃得住	chī de zhù		
吃得开	chī de kāi		
吃得消	chī de xiāo		
吃空额	chī kòng è		
吃空饷	chī kòng xiǎng		
合得来	hé de lái		
吊膀子	diào bàng zi		
后发座	hòu fà zuò		
吐谷浑	tǔ yù hún		
听上去	tīng shàng qu		
听不到	tīng bu dào		
听不懂	tīng bu dǒng		
听不见	tīng bu jiàn		
听得懂	tīng de dǒng		
听腻了	tīng nì le		
听起来	tīng qi lai		
启发式	qǐ fā shì		
吱吱声	zī zī shēng		
吹管乐	chuī guǎn yuè		
告示牌	gào shì pái		
呒虾米	wǔ xiā mǐ		
命令行	mìng lìng háng		
和得来	hé de lái		
和散那	hé sǎn nà		
和稀泥	huò xī ní		
咔哒声	kǎ da shēng		
咕噜肉	gū lū ròu		
哀伤地	āi shāng de		
哈喇子	hā lá zi		
哈士蟆	hā shì má		
哈巴狗	hǎ bā gǒu		
哈迪斯	hā dí sī		
哪一个	nǎ yī ge		
哭丧脸	kū sang liǎn		
唐氏儿	táng shì ér		
唿喇喇	hū là là		
喇叭裙	lǎ bā qún		
喘不过	chuǎn bu guò		
喜憨儿	xǐ hān ér		
喝倒彩	hè dào cǎi		
喷喷香	pēn pēn xiāng		
嗑CP	kē c p		
嘎拉哈	gā lā hà		
嚼舌头	jiáo shé tóu		
四下里	sì xià li		
四子王	sì zǐ wáng		
四部曲	sì bù qǔ		
回回青	huí huí qīng		
回娘家	huí niáng jiā		
回旋曲	huí xuán qǔ		
团团转	tuán tuán zhuàn		
国子监	guó zǐ jiàn		
在那儿	zài na r		
地排车	dì pǎi chē		
坏东西	huài dōng xi		
坏分子	huài fèn zǐ		
坏家伙	huài jiā huǒ		
坏脾气	huài pí qì		
垫脚石	diàn jiǎo shí		
基本上	jī běn shang		
堂姐夫	tǎng jiě fu		
堆高车	tuī gāo chē		
堰塞湖	yàn sè hú		
塞尔南	sài ěr nán		
塞尔达	sài ěr dá		
塞席尔	sè xí ěr		
塞擦音	sè cā yīn		
塞舌尔	sài shé ěr		
壳郎猪	ké lang zhū		
外孙子	wài sūn zi		
外甥女	wài sheng nǚ		
多得是	duō de shì		
够不着	gòu bu zháo		
够得着	gòu de zháo		
大不了	dà bù liǎo		
大伯子	dà bǎi zi		
大司农	dā sī nóng		
大埔乡	dà pǔ xiāng		
大学生	dà xué shēng		
大拇指	dà mu zhǐ		
大藏经	dà zàng jīng		
大轴戏	dà zhòu xì		
天台宗	tiān tái zōng		
天老儿	tiān lǎo r		
太夫人	tài fū rén		
太好了	tài hǎo le		
太行山	tài háng shān		
太阳光	tài yáng guāng		
太阳报	tài yáng bào		
太阳日	tài yáng rì		
太阳灯	tài yáng dēng		
太阳神	tài yáng shén		
太阳穴	tài yáng xué		
太阳窗	tài yáng chuāng		
太阳窝	tài yáng wō		
太阳系	tài yáng xì		
太阳翼	tài yáng yì		
太阳能	tài yáng néng		
太阳花	tài yáng huā		
太阳轮	tài yáng lún		
太阳镜	tài yáng jìng		
太阳雨	tài yáng yǔ		
太阳风	tài yáng fēng		
太阳饼	tài yáng bǐng		
夫妻相	fū qī xiàng		
夹肢窝	gā zhi wō		
奇函数	jī hán shù		
奇蹄目	jī tí mù		
奇蹄类	jī tí lèi		
奉承者	fèng chéng zhě		
奏鸣曲	zòu míng qǔ		
套近乎	tào jìn hū		
奥塞梯	ào sè tī		
奥米伽	ào mǐ gā		
女人家	nǚ rén jia		
女体盛	nǚ tǐ chéng		
奴儿干	nú ér gān		
好不好	hǎo bu hǎo		
好事者	hào shì zhě		
好好儿	hǎo hāo r		
委员长	wěi yuán zhǎng		
姜子牙	jiāng zǐ yá		
娘娘庙	niáng niáng miào		
媳妇儿	xí fu r		
子公司	zǐ gōng sī		
子午线	zǐ wǔ xiàn		
子囊菌	zǐ náng jūn		
子模型	zǐ mó xíng		
子程序	zǐ chéng xù		
子空间	zǐ kōng jiān		
子系统	zǐ xì tǒng		
孔丛子	kǒng cóng zǐ		
孙女儿	sūn nǚ r		
孙媳妇	sūn xí fu		
孙武子	sūn wǔ zǐ		
孤立子	gū lì zǐ		
安南子	ān nán zǐ		
安琪儿	ān qí ér		
安石榴	ān shí liú		
宗教学	zōng jiào xué		
实习生	shí xí sheng		
审判长	shěn pàn zhǎng		
审计长	shěn jì zhǎng		
室内乐	shì nèi yuè		
家雀儿	jiā qiǎo r		
容不得	róng bu dé		
容祖儿	róng zǔ ér		
察合台	chá gě tái		
对不住	duì bu zhù		
对不起	duì bu qǐ		
对得起	duì de qǐ		
对着干	duì zhe gàn		
小不点	xiǎo bu diǎn		
小便斗	xiǎo biàn dǒu		
小妖精	xiǎo yāo jīng		
小姐姐	xiǎo jiě jie		
小媳妇	xiǎo xí fu		
小学生	xiǎo xué shēng		
小数点	xiǎo shù diǎn		
小朋友	xiǎo péng yǒu		
小毛头	xiǎo máo tou		
小胖爪	xiǎo pàng zhuǎ		
小苇鳽	xiǎo wěi jiān		
小虾米	xiǎo xiā mi		
少不了	shǎo bu liǎo		
少不得	shǎo bu dé		
少先队	shào xiān duì		
少壮派	shào zhuàng pài		
少奶奶	shào nǎi nai		
少阳病	shào yáng bìng		
少阳经	shào yáng jīng		
尖沙咀	jiān shā zuǐ		
尥蹶子	liào juě zi		
就晚了	jiù wǎn le		
尽可能	jǐn kě néng		
屈戌儿	qū qu r		
屎壳郎	shǐ ké làng		
屎蚵螂	shǐ kē láng		
工伤假	gōng shāng jià		
工夫茶	gōng fu chá		
工尺谱	gōng chě pǔ		
左不过	zuǒ bu guò		
差一点	chà yī diǎn		
差不多	chà bu duō		
差不离	chà bù lí		
差得多	chà dé duō		
差旅费	chāi lǚ fèi		
巴不得	bā bu de		
巴尔干	bā ěr gàn		
巴比Q	bā bǐ q		
帅呆了	shuài dāi le		
师兄弟	shī xīng dì		
希思罗	xī sī luō		
帕累托	pà lèi tuō		
帖木儿	tiē mù ér		
帮倒忙	bāng dào máng		
帮帮忙	bāng bang máng		
干事长	gàn shi zhǎng		
干什么	gàn shén me		
干细胞	gàn xì bāo		
幸运儿	xìng yùn ér		
应声虫	yīng shēng chóng		
应采儿	yīng cǎi ér		
开倒车	kāi dào chē		
开小差	kāi xiǎo chāi		
开花儿	kāi huā r		
弄不懂	nòng bu dǒng		
弄不清	nòng bu qīng		
弟兄们	dì xiōng men		
张国焘	zhāng guó tāo		
张柏芝	zhāng bó zhī		
张高丽	zhāng gāo lì		
弦切角	xián qiē jiǎo		
弹拨乐	tán bō yuè		
弹涂鱼	tán tú yú		
当世冠	dāng shì guàn		
当回事	dàng huí shì		
待会儿	dāi huì r		
得可以	de kě yǐ		
得尔塔	děi ěr tǎ		
德莱塞	dé lái sè		
心宿二	xīn xiù èr		
心影儿	xīn yǐng ér		
忍不住	rěn bu zhù		
忍得住	rěn de zhù		
忘不了	wàng bù liǎo		
怎么了	zěn me le		
怎么着	zěn me zhāo		
怨不得	yuàn bu de		
怪不得	guài bu de		
怪物似	guài wù sì		
总杆赛	zǒng gān sài		
恨不得	hèn bu de		
恨不能	hèn bu néng		
恶势力	è shì lì		
悄悄话	qiāo qiao huà		
想不到	xiǎng bu dào		
想不开	xiǎng bu kāi		
想不通	xiǎng bu tōng		
想得开	xiǎng de kāi		
想起来	xiǎng qi lai		
惹不起	rě bu qǐ		
憋不住	biē bu zhù		
懒洋洋	lǎn yāng yāng		
戳不住	chuō bu zhù		
戳得住	chuō de zhù		
戳脊梁	chuō jǐ liang		
扇面琴	shān miàn qín		
扎线带	zā xiàn dài		
扎鲁特	zā lǔ tè		
扒头儿	bā tou r		
打不过	dǎ bu guò		
打不通	dǎ bu tōng		
打冷战	dǎ lěng zhan		
打呼噜	dǎ hū lu		
打哈哈	dǎ hā ha		
打地铺	dǎ dì pù		
打埋伏	dǎ mái fu		
打孔钻	dǎ kǒng zuàn		
打手枪	dǎ shǒu qiāng		
打手语	dǎ shǒu yǔ		
打扰了	dǎ rǎo le		
打把势	dǎ bǎ shi		
打把式	dǎ bǎ shi		
打点滴	dǎ diǎn dī		
打谷场	dǎ gǔ cháng		
扛把子	káng bǎ zi		
执行长	zhí xíng zhǎng		
扬子江	yáng zǐ jiāng		
扬子鳄	yáng zǐ è		
找不到	zhǎo bu dào		
找不着	zhǎo bu zháo		
承重孙	chéng zhòng sūn		
把马子	bǎ mǎ zǐ		
抓工夫	zhuā gōng fu		
折跟头	zhē gēn tou		
折过儿	zhē guò r		
抢生意	qiǎng shēng yi		
抢风头	qiǎng fēng tóu		
护发素	hù fà sù		
抱朴子	bào pǔ zǐ		
担仔面	dàn zǎi miàn		
担担面	dàn dàn miàn		
拉个手	lā ge shǒu		
拉关系	lā guān xì		
拉勾儿	lā gòu r		
拉大便	là dà biàn		
拉撒路	lā sǎ lù		
拔罐子	bá guàn zǐ		
拗不过	niù bu guò		
招待会	zhāo dài huì		
招牌纸	zhāo pái zhǐ		
招牌菜	zhāo pái cài		
拜把子	bài bǎ zi		
拨浪鼓	bō lang gǔ		
择不开	zhái bu kāi		
择日子	zhái rì zi		
拼起来	pīn qi lai		
拿不动	ná bu dòng		
拿撒勒	ná sǎ lè		
挑大梁	tiǎo dà liáng		
挤上去	jǐ shàng qu		
挨不上	āi bù shàng		
挨肩儿	āi jiān r		
接下来	jiē xià lái		
提葫芦	tí hú lú		
搞不好	gǎo bu hǎo		
搞不懂	gǎo bu dǒng		
搭街坊	dā jiē fang		
摆设儿	bǎi she r		
摆门面	bǎi mén miàn		
摇滚乐	yáo gǔn yuè		
摇篮曲	yáo lán qǔ		
摸不着	mō bu zháo		
撑门面	chēng mén miàn		
撒切尔	sā qiē ěr		
撒呓挣	sā yì zhēng		
撒拉铁	sǎ lā tiě		
撒狗粮	sǎ gǒu liáng		
操你妈	cào nǐ mā		
放不下	fàng bu xià		
放得下	fàng de xià		
政教处	zhèng jiào chǔ		
故事片	gù shi piàn		
教务长	jiào wù zhǎng		
教学楼	jiào xué lóu		
教学法	jiào xué fǎ		
散点图	sǎn diǎn tú		
散腿裤	sǎn tuǐ kù		
数不上	shǔ bù shàng		
数不尽	shǔ bu jìn		
数不清	shǔ bù qīng		
数不着	shǔ bù zháo		
数得上	shǔ de shàng		
数得着	shǔ de zháo		
数来宝	shǔ lái bǎo		
斗牛㹴	dòu niú gěng		
斗牛士	dòu niú shì		
斗牛梗	dòu niú gěng		
斜切锯	xié qiē jù		
斜愣眼	xié leng yǎn		
断片儿	duàn piàn r		
斯宾塞	sī bīn sè		
新娘子	xīn niáng zi		
新生儿	xīn shēng ér		
旋木雀	xuán mù què		
旋转轴	xuán zhuǎn zhóu		
无患子	wú huàn zǐ		
无薪假	wú xīn jià		
早知道	zǎo zhī dao		
时代曲	shí dài qǔ		
明儿个	míng r ge		
明晃晃	míng huǎng huǎng		
昨儿个	zuó r ge		
是不是	shì bù shì		
晒太阳	shài tài yáng		
晚上好	wǎn shàng hǎo		
暗地里	àn dì li		
暗花儿	àn huā r		
曲柄钻	qū bǐng zuàn		
曲线锯	qū xiàn ju		
曲麻莱	qǔ má lái		
有年头	yǒu nián tou		
有本事	yǒu běn shi		
木子美	mù zǐ měi		
朴智星	piáo zhì xīng		
朴槿惠	piáo jǐn huì		
朴正熙	piáo zhèng xī		
机灵鬼	jī líng guǐ		
杂和面	zá huo miàn		
李娃传	lǐ wá zhuàn		
李昌镐	lǐ chāng hào		
李重茂	lǐ chóng mào		
李隆基	lǐ lōng jī		
村上隆	cūn shàng lōng		
杠杠的	gáng gáng de		
来不及	lái bu jí		
来不得	lái bu dé		
杨振宁	yáng zhèn nìng		
枇杷膏	pí pá gāo		
林家翘	lín jiā qiáo		
枪杆子	qiāng gǎn zi		
架不住	jià bu zhù		
架子猪	jià zi zhū		
枸杞子	gǒu qǐ zǐ		
柏克郡	bó kè jùn		
柏拉图	bó lā tú		
柏柏尔	bò bò ěr		
柏辽兹	bó liáo zī		
柏青哥	bó qīng gē		
柳毅传	liǔ yì zhuàn		
标准杆	biāo zhǔn gān		
栉水母	jié shuǐ mǔ		
栖霞区	qī xiá qū		
校正子	jiào zhèng zǐ		
核碱基	hē jiǎn jī		
核门槛	hé mén jiàn		
格格笑	gé gé xiào		
梆子腔	bāng zǐ qiāng		
棉花棒	mián huā bàng		
棉花糖	mián huā táng		
榜葛剌	bǎng gé là		
